playlist,id,track,artist,album,release_date,release_year,length_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
The Sound of Rock,08mG3Y1vljYA6bvDt4Wqkj,Back In Black,['AC/DC'],Back In Black,1980-07-25,1980,255493,False,86,0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386
The Sound of Rock,4NnWuGQujzWUEg0uZokO5M,Just Like Heaven,['The Cure'],"Kiss Me, Kiss Me, Kiss Me",1987-01-01,1987,212013,False,76,0.437,0.94,9,-6.946,1,0.0426,0.0524,0.000573,0.222,0.48,151.417
The Sound of Rock,7FSzJQV6thyoQptFCUTV9c,Parklife - 2012 Remaster,['Blur'],Parklife (Special Edition),1994-04-25,1994,185093,False,66,0.628,0.89,4,-6.094,1,0.0675,0.121,0.0,0.281,0.722,138.787
The Sound of Rock,1mfV2kv9RwFKVI8kEQlmOJ,All Day and All of the Night,['The Kinks'],Kinks (Deluxe Edition),1964-02-02,1964,142226,False,71,0.563,0.915,7,-5.062,1,0.08,0.247,8.46e-05,0.0613,0.71,136.345
The Sound of Rock,6p8eFfPw3nQkf37aT3AkmK,Fear of the Dark - 2015 Remaster,['Iron Maiden'],Fear of the Dark (2015 Remaster),1992-01-01,1992,438120,False,73,0.308,0.866,2,-5.671,0,0.059,0.000739,0.00141,0.232,0.227,109.825
The Sound of Rock,5D2eCwqbHcqOnfHOCM6TnV,No More Mr. Nice Guy,['Alice Cooper'],Billion Dollar Babies (Deluxe Reissue),1973-01-01,1973,187893,False,63,0.498,0.515,11,-11.985,0,0.0395,0.0936,0.0,0.1,0.616,127.761
The Sound of Rock,7MRyJPksH3G2cXHN8UKYzP,American Girl,['Tom Petty and the Heartbreakers'],Tom Petty & The Heartbreakers,1976-11-09,1976,214733,False,74,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512
The Sound of Rock,0xGSeBsG4V8Scc5YqpZQ66,Maybe,['Janis Joplin'],I Got Dem Ol' Kozmic Blues Again Mama!,1969-09-11,1969,219133,False,63,0.4,0.35,8,-11.401,1,0.0345,0.227,0.0397,0.103,0.328,83.389
The Sound of Rock,5zH710lFSLtkHbMkslLDjR,Crazy On You,['Heart'],Dreamboat Annie,1975-01-01,1975,293440,False,74,0.427,0.459,9,-12.442,0,0.0332,0.116,0.000103,0.132,0.383,129.878
The Sound of Rock,4gpext9x0CbdD9NWaa4nDj,Amanda,['Boston'],Third Stage,1986-01-01,1986,256200,False,66,0.449,0.424,7,-14.06,1,0.0323,0.32,1.69e-06,0.107,0.259,125.494
The Sound of Rock,71LmwNWHchuDe1QwrEKsB1,God Was Never on Your Side,['Motörhead'],Kiss of Death,2006-01-01,2006,261186,False,60,0.293,0.887,3,-4.629,0,0.0876,0.162,0.00065,0.103,0.183,175.922
The Sound of Rock,18URo35acNKRTHfEdjTcGn,Photograph,['Def Leppard'],Pyromania,1983-01-20,1983,247962,False,71,0.602,0.877,4,-6.606,1,0.0515,0.000343,0.635,0.0551,0.617,123.679
The Sound of Rock,1gzIbdFnGJ226LTl0Cn2SX,White Wedding - Pt. 1,['Billy Idol'],Billy Idol,1982-01-01,1982,252200,False,75,0.673,0.814,9,-5.411,1,0.0367,0.0133,0.00293,0.343,0.728,147.193
The Sound of Rock,6eN1f9KNmiWEhpE2RhQqB5,Paradise City,"[""Guns N' Roses""]",Appetite For Destruction,1987-07-21,1987,405600,False,83,0.268,0.98,11,-5.958,1,0.103,0.0192,0.00709,0.182,0.395,100.315
The Sound of Rock,2MuWTIM3b0YEAskbeeFE1i,Master Of Puppets,['Metallica'],Master Of Puppets (Remastered),1986-03-03,1986,515386,False,80,0.543,0.836,4,-9.11,0,0.0353,0.000647,0.431,0.153,0.56,105.173
The Sound of Rock,6VoIBz0VhCyz7OdEoRYDiA,Say It Ain't So,['Weezer'],Weezer,1994-05-10,1994,258826,False,79,0.634,0.551,3,-7.136,1,0.0352,0.00737,1.82e-05,0.07,0.453,151.779
The Sound of Rock,0PQ51hZtABYRaXNHkVpAfD,Detroit Rock City,['KISS'],Double Platinum (Remastered Version),1978-01-01,1978,215933,False,49,0.546,0.901,5,-6.729,1,0.0685,0.0422,4.48e-05,0.292,0.459,90.591
The Sound of Rock,4xBHZ2Mr0gCdFYXrPZuYXO,Lonely Day,['System Of A Down'],Hypnotize,2005-11-18,2005,167906,False,72,0.458,0.783,8,-3.226,0,0.0322,0.346,6.14e-06,0.13,0.224,113.072
The Sound of Rock,1Qc7zCw6k2KTvSEl4IKSdP,The Pusher,['Steppenwolf'],Steppenwolf,1968-01-01,1968,350466,False,55,0.467,0.381,0,-13.808,1,0.0264,0.235,0.123,0.187,0.697,81.754
The Sound of Rock,1hwJKpe0BPUsq6UUrwBWTw,Boulevard of Broken Dreams,['Green Day'],Boulevard of Broken Dreams,2004-01-01,2004,261266,True,77,0.49,0.679,8,-3.68,1,0.0309,0.00394,1.54e-05,0.0383,0.506,167.046
The Sound of Rock,1FkoVC85Ds3mFoK0fVqEqP,Self Esteem,['The Offspring'],Smash,1994-04-08,1994,257826,False,80,0.488,0.862,0,-7.595,1,0.0476,0.0204,0.0,0.359,0.706,104.56
The Sound of Rock,3skn2lauGk7Dx6bVIt5DVj,Starlight,['Muse'],Black Holes and Revelations,2006-06-19,2006,240213,False,77,0.55,0.874,4,-4.046,1,0.0321,0.000436,1.02e-05,0.206,0.318,121.61
The Sound of Rock,6ZAwEE4kTdtvyE66iRhFxR,Real Wild Child (Wild One),['Iggy Pop'],Blah-Blah-Blah,1986-10-27,1986,218306,False,63,0.59,0.851,4,-11.754,1,0.0297,0.0174,0.0975,0.154,0.968,146.213
The Sound of Rock,0yLfXULLuRtVj2L4DIrwO7,Today,['Jefferson Airplane'],Surrealistic Pillow,1967-01-01,1967,177546,False,57,0.51,0.31,2,-13.647,0,0.0291,0.695,0.0,0.128,0.291,90.074
The Sound of Rock,5geF5xzPGHxpmk9BDBHphZ,We Gotta Get Out Of This Place - UK Single Version,['The Animals'],Animal Tracks,1965-09-01,1965,194600,False,58,0.534,0.61,5,-5.276,1,0.0343,0.432,2.77e-06,0.0988,0.45,124.05
The Sound of Rock,5nNZTUzinBDsnj3U76NJFC,And She Was - 2005 Remaster,['Talking Heads'],Little Creatures,1985-07-10,1985,219413,False,62,0.697,0.846,9,-5.471,1,0.03,0.0059,0.0256,0.0967,0.973,126.467
The Sound of Rock,57Xjny5yNzAcsxnusKmAfA,Reptilia,['The Strokes'],Room On Fire,2003-10-28,2003,219826,False,79,0.489,0.649,9,-5.11,1,0.0336,0.000603,0.713,0.101,0.77,158.009
The Sound of Rock,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,['The Beatles'],Abbey Road (Remastered),1969-09-26,1969,259946,False,81,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007
The Sound of Rock,18GiV1BaXzPVYpp9rmOg0E,Blowin' in the Wind,['Bob Dylan'],The Freewheelin' Bob Dylan,1963-05-27,1963,165426,False,71,0.38,0.0993,2,-20.567,1,0.0509,0.914,2.32e-05,0.0605,0.44,174.874
The Sound of Rock,7AtwQRLPdttsxcLM5tPL0t,Still of the Night - 2018 Remaster,['Whitesnake'],Whitesnake (2018 Remaster),1987-01-01,1987,397768,False,62,0.334,0.854,4,-7.531,0,0.0494,0.00235,0.00114,0.158,0.284,100.175
The Sound of Rock,20OFwXhEXf12DzwXmaV7fj,Bad Moon Rising,['Creedence Clearwater Revival'],Green River (Expanded Edition),1969-08-03,1969,141600,False,85,0.508,0.774,2,-5.973,1,0.0321,0.0586,4.87e-06,0.063,0.942,178.946
The Sound of Rock,35wVRTJlUu2kDkqXFegOKt,You Might Think,['The Cars'],Heartbeat City (Expanded Edition),1984-01-01,1984,184717,False,68,0.728,0.855,2,-6.031,1,0.0333,0.109,0.000576,0.113,0.971,133.887
The Sound of Rock,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,['The Black Keys'],Brothers,2010-05-18,2010,191800,False,73,0.705,0.735,11,-6.646,1,0.0931,0.028,0.0783,0.112,0.448,132.627
The Sound of Rock,1ZhrREyOOeFV6TxDOyiPwu,Take The Money And Run,['Steve Miller Band'],Fly Like An Eagle,1976-01-01,1976,170173,False,73,0.565,0.645,0,-12.923,1,0.0484,0.0552,2.84e-06,0.151,0.836,99.3
The Sound of Rock,70wYA8oYHoMzhRRkARoMhU,When You Were Young,['The Killers'],Sam's Town,2006-09-27,2006,220426,False,81,0.467,0.988,11,-3.313,1,0.112,0.000152,0.0484,0.28,0.321,130.433
The Sound of Rock,73uAQw29X3mrO1taWZaOvm,Journey Through the Past,['Neil Young'],Inherent Vice (Original Motion Picture Soundtrack),2014-12-15,2014,141906,False,58,0.523,0.305,0,-12.834,1,0.0399,0.42,0.0,0.162,0.435,95.854
The Sound of Rock,528CAH5pTLq86oZ52fHifA,The Flame,['Cheap Trick'],Lap Of Luxury,1988-04-12,1988,338800,False,67,0.629,0.581,4,-11.856,1,0.027,0.513,2.06e-06,0.0755,0.359,97.074
The Sound of Rock,4f3RDq9nYPBeR1yMSgnmBm,You've Got Another Thing Coming,['Judas Priest'],Screaming For Vengeance (Expanded Edition),1982-01-01,1982,310080,False,68,0.519,0.833,6,-6.947,0,0.0496,0.00572,4.33e-06,0.104,0.532,138.225
The Sound of Rock,5YciOakY5dB5dULkiLdCaf,Stop Crying Your Heart Out,['Oasis'],Heathen Chemistry,2002-02-03,2002,303133,False,76,0.38,0.572,2,-5.334,1,0.03,0.0768,2.4e-06,0.0776,0.0878,74.987
The Sound of Rock,21rz5LMBiIpQWRGQcb0xIg,Pretty Vacant,['Sex Pistols'],"Never Mind The Bollocks, Here’s The Sex Pistols",1977-10-27,1977,197613,False,56,0.282,0.874,2,-7.882,1,0.0552,0.0248,0.0,0.142,0.389,145.222
The Sound of Rock,1Bq65xKgu0kjSUMUlfWyPl,Transmission - 2020 Digital Remaster,['Joy Division'],Transmission,1979-10-07,1979,218440,False,61,0.496,0.849,7,-6.512,1,0.0401,0.0202,0.573,0.102,0.65,153.724
The Sound of Rock,7vidktgNZFQylTgH1GEnMs,Cold as Ice,['Foreigner'],Foreigner (Expanded),1977-03-08,1977,200213,False,73,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.17,0.512,130.753
The Sound of Rock,3PG7BAJG9WkmNOJOlc4uAo,Femme Fatale,"['The Velvet Underground', 'Nico']",The Velvet Underground & Nico 45th Anniversary,1967-03-12,1967,159000,False,67,0.55,0.145,0,-15.753,1,0.0332,0.913,0.0,0.118,0.138,103.918
The Sound of Rock,68Lt6BitkkDXzvlPMrXKjV,Carry On Wayward Son,['Kansas'],Rock Classics,1999-11-22,1999,206426,False,29,0.45,0.626,0,-9.45,1,0.032,0.00765,1.97e-06,0.358,0.847,126.818
The Sound of Rock,0zxj7dVhYZq5ACyaDx5XIo,Layla - Acoustic Live,['Eric Clapton'],Unplugged (Live),1992-08-25,1992,289026,False,73,0.559,0.524,2,-11.64,0,0.0462,0.318,0.00094,0.933,0.652,93.85
The Sound of Rock,4VP8QiCeaZq8BeTIUrMQOG,No You Girls,['Franz Ferdinand'],Tonight,2009-01-27,2009,223786,False,65,0.677,0.916,2,-4.102,0,0.0296,0.0086,7.68e-05,0.0967,0.878,104.78
The Sound of Rock,7safX55XidhznxK5eDdDm5,I Can't Dance - Remastered 2007,['Genesis'],We Can't Dance,1991-11-11,1991,241360,False,66,0.916,0.523,3,-9.733,1,0.0521,0.432,1.13e-05,0.0488,0.88,107.564
The Sound of Rock,6olS0TmHmsGr0hXtcBsiVM,A Tout Le Monde - Remastered 2004,['Megadeth'],Youthanasia (Expanded Edition - Remastered),1994-10-28,1994,262133,False,70,0.272,0.747,5,-4.86,0,0.0401,0.000393,4.03e-05,0.16,0.255,202.777
